STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA,A,2026,81979891000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA,A,2027,97145577000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA,A,2028,109397996000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA,A,2029,115370827000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA,A,2030,119634857000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA,A,2031,126746601000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA_NGDPD,A,2026,2.152783,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA_NGDPD,A,2027,2.401914,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA_NGDPD,A,2028,2.539255,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA_NGDPD,A,2029,2.510291,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA_NGDPD,A,2030,2.43894,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,BCA_NGDPD,A,2031,2.419818,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGR_NGDP,A,2026,17.497334,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGR_NGDP,A,2027,17.415943,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGR_NGDP,A,2028,17.41508,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGR_NGDP,A,2029,17.431474,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGR_NGDP,A,2030,17.451931,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGR_NGDP,A,2031,17.457346,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGXCNL_NGDP,A,2026,-1.890669,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G510,GGXCNL_NGDP,A,2027,-1.778186,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
