STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA,A,2026,459666491000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA,A,2027,495449724000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA,A,2028,553656953000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA,A,2029,597343083000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA,A,2030,640422769000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA,A,2031,660774429000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA_NGDPD,A,2026,1.995545,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA_NGDPD,A,2027,2.078287,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA_NGDPD,A,2028,2.241187,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA_NGDPD,A,2029,2.335398,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA_NGDPD,A,2030,2.419954,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,BCA_NGDPD,A,2031,2.414978,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGR_NGDP,A,2026,46.374341,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGR_NGDP,A,2027,46.297896,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGR_NGDP,A,2028,46.254235,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGR_NGDP,A,2029,46.38934,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGR_NGDP,A,2030,46.434553,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGR_NGDP,A,2031,46.448453,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXCNL_NGDP,A,2026,-3.447033,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXCNL_NGDP,A,2027,-3.448531,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXCNL_NGDP,A,2028,-3.258904,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXCNL_NGDP,A,2029,-3.166676,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXCNL_NGDP,A,2030,-3.086471,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXCNL_NGDP,A,2031,-3.008146,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXONLB_NGDP,A,2026,-1.73469,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXONLB_NGDP,A,2027,-1.602916,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXONLB_NGDP,A,2028,-1.296877,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXONLB_NGDP,A,2029,-1.099405,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXONLB_NGDP,A,2030,-0.928902,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXONLB_NGDP,A,2031,-0.777309,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G998,GGXWDG_NGDP,A,2026,83.482027,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,
