STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL,A,2030,-10125597377000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL,A,2031,-10553016529000,9,,3,,,,GNLB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL_NGDP,A,2026,-5.022161,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL_NGDP,A,2027,-4.991332,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL_NGDP,A,2028,-4.344804,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL_NGDP,A,2029,-3.648206,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL_NGDP,A,2030,-3.484821,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXCNL_NGDP,A,2031,-3.309113,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB,A,2026,-5025390113000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB,A,2027,-5451175556000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB,A,2028,-4409788196000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB,A,2029,-3096218831000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB,A,2030,-3311039800000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB,A,2031,-3283237159000,9,,3,,,,GPB,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB_NGDP,A,2026,-2.58691,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB_NGDP,A,2027,-2.510984,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB_NGDP,A,2028,-1.834556,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB_NGDP,A,2029,-1.169526,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB_NGDP,A,2030,-1.139526,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXONLB_NGDP,A,2031,-1.029526,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG,A,2026,100835915888000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG,A,2027,112673066678000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG,A,2028,123461812714000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG,A,2029,132808319075000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG,A,2030,143603768756000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG,A,2031,154724627819000,9,,3,,,,G63G,,,,,S13,,,,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG_NGDP,A,2026,51.907102,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG_NGDP,A,2027,51.90078,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG_NGDP,A,2028,51.362478,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG_NGDP,A,2029,50.165307,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG_NGDP,A,2030,49.422605,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGXWDG_NGDP,A,2031,48.517059,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGX_NGDP,A,2026,25.035934,0,,3,,,,G2M,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGX_NGDP,A,2027,24.501031,0,,3,,,,G2M,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGX_NGDP,A,2028,24.220931,0,,3,,,,G2M,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGX_NGDP,A,2029,23.819364,0,,3,,,,G2M,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGX_NGDP,A,2030,23.755978,0,,3,,,,G2M,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,GGX_NGDP,A,2031,23.880271,0,,3,,,,G2M,,,,,S13,,,,,,,PT,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,LP,A,2026,55184819,6,,3,,,,,,,,POP,,,,,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,LP,A,2027,55502482,6,,3,,,,,,,,POP,,,,,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,LP,A,2028,55802774,6,,3,,,,,,,,POP,,,,,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,LP,A,2029,56085140,6,,3,,,,,,,,POP,,,,,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,LP,A,2030,56351031,6,,3,,,,,,,,POP,,,,,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,LP,A,2031,56601628,6,,3,,,,,,,,POP,,,,,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP,A,2026,194262272912000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP,A,2027,217093206723000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP,A,2028,240373549626000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP,A,2029,264741364961000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP,A,2030,290562926241000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP,A,2031,318907679723000,9,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPD,A,2026,83831758000,9,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPD,A,2027,86885012000,9,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPD,A,2028,94086894000,9,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPD,A,2029,103414637000,9,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPD,A,2030,107607308000,9,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPD,A,2031,111971604000,9,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPDPC,A,2026,1519.109048,0,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPDPC,A,2027,1565.425698,0,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPDPC,A,2028,1686.061241,0,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPDPC,A,2029,1843.88658,0,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPDPC,A,2030,1909.588976,0,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPDPC,A,2031,1978.239986,0,,3,,,B1GQ,,,,,,,,,V,,,,USD,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPPC,A,2026,3520212.196611,0,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPPC,A,2027,3911414.389046,0,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPPC,A,2028,4307555.563922,0,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPPC,A,2029,4720347.759864,0,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPPC,A,2030,5156301.865014,0,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPPC,A,2031,5634249.243202,0,,3,,,B1GQ,,,,,,,,,V,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPC,A,2026,1409913.902066,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPC,A,2027,1443869.160312,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPC,A,2028,1472316.380757,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPC,A,2029,1496668.059105,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPC,A,2030,1516600.058499,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPC,A,2031,1537269.562238,0,,3,,,B1GQ,,,,,,,,,Q,,,,XDC,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPPPPC,A,2026,4413.875416,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPPPPC,A,2027,4520.175722,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPPPPC,A,2028,4609.23257,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPPPPC,A,2029,4685.467916,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPPPPC,A,2030,4747.867018,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDPRPPPPC,A,2031,4812.574951,0,,3,,,B1GQ,,,,,,,,,Q,,,,,,,OL,8/27/2025
dataflow,IMF.RES:WEO(9.0.0),R,MMR,NGDP_D,A,2026,249.675685,0,,3,,,B1GQ,,,,,,,,PD,,,,,IX,,,OL,8/27/2025
