STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA,A,2026,60240673000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA,A,2027,22947155000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA,A,2028,-5928353000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA,A,2029,-9124146000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA,A,2030,-12012127000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA,A,2031,-15548117000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA_NGDPD,A,2026,1.063506,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA_NGDPD,A,2027,0.386254,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA_NGDPD,A,2028,-0.094525,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA_NGDPD,A,2029,-0.137236,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA_NGDPD,A,2030,-0.170709,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BCA_NGDPD,A,2031,-0.208688,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BF,A,2026,57743404000,9,,3,,FAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BF,A,2027,23527602000,9,,3,,FAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFD,A,2026,-1517253000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFD,A,2027,-10752375000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFO,A,2026,-106026874000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFO,A,2027,-68646945000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFP,A,2026,71314394000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFP,A,2027,46810466000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFRA,A,2026,89847193000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BFRA,A,2027,52108389000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BM,A,2026,2210864870000,9,,3,,MGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BM,A,2027,2436451107000,9,,3,,MGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BX,A,2026,2306968929000,9,,3,,XGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,BX,A,2027,2500453136000,9,,3,,XGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,D,A,2026,2749477919000,9,,3,,FGED,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,D,A,2027,2870958150000,9,,3,,FGED,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DS,A,2026,427702608000,9,,3,,FGEDDS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DS,A,2027,445773622000,9,,3,,FGEDDS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSI,A,2026,99522077000,9,,3,,FGEDDSI,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSI,A,2027,99660811000,9,,3,,FGEDDSI,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSI_BX,A,2026,4.514901,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSI_BX,A,2027,4.151989,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSI_NGDPD,A,2026,1.756991,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSI_NGDPD,A,2027,1.677522,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSP,A,2026,328180531000,9,,3,,FGEDDSA,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSP,A,2027,346112812000,9,,3,,FGEDDSA,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSP_BX,A,2026,14.888179,0,,3,,FGEDDSA,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSP_BX,A,2027,14.419475,0,,3,,FGEDDSA,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSP_NGDPD,A,2026,5.793792,0,,3,,FGEDDSA,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DSP_NGDPD,A,2027,5.825881,0,,3,,FGEDDSA,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DS_BX,A,2026,19.40308,0,,3,,FGEDDS,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DS_BX,A,2027,18.571463,0,,3,,FGEDDS,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DS_NGDPD,A,2026,8.064652,0,,3,,FGEDDS,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,DS_NGDPD,A,2027,7.920946,0,,3,,FGEDDS,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,D_BX,A,2026,119.181402,0,,3,,FGED,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,D_BX,A,2027,114.817515,0,,3,,FGED,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,D_NGDPD,A,2026,49.729496,0,,3,,FGED,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,D_NGDPD,A,2027,49.10957,0,,3,,FGED,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGR_NGDP,A,2026,24.76551,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGR_NGDP,A,2027,24.932672,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGR_NGDP,A,2028,24.591768,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGR_NGDP,A,2029,24.56645,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGR_NGDP,A,2030,24.518952,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGR_NGDP,A,2031,24.38965,0,,3,,,,G1,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXCNL_NGDP,A,2026,-2.640317,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXCNL_NGDP,A,2027,-2.282293,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXCNL_NGDP,A,2028,-2.127663,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXCNL_NGDP,A,2029,-1.680152,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXCNL_NGDP,A,2030,-1.537363,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXCNL_NGDP,A,2031,-1.559203,0,,3,,,,GNLB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXONLB_NGDP,A,2026,-1.156213,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXONLB_NGDP,A,2027,-0.953396,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXONLB_NGDP,A,2028,-0.851138,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXONLB_NGDP,A,2029,-0.557667,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXONLB_NGDP,A,2030,-0.423901,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXONLB_NGDP,A,2031,-0.414512,0,,3,,,,GPB,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXWDG_NGDP,A,2026,46.783935,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G400,GGXWDG_NGDP,A,2027,46.791238,0,,3,,,,G63G,,,,,S13,,,,,,,PT,,,OL,
