STRUCTURE[;],STRUCTURE_ID,ACTION,COUNTRY,INDICATOR,FREQUENCY,TIME_PERIOD,OBS_VALUE,SCALE,PRECISION,DECIMALS_DISPLAYED,FUNCTIONAL_CAT,INT_ACC_ITEM,NA_STO,GFS_STO,COICOP_1999,TRADE_FLOW,COMMODITY,SOC_CONCEPTS,SECTOR,ACCOUNTING_ENTRY,INDEX_TYPE,PRICES,STATISTICAL_MEASURES,EXRATE,TRANSFORMATION,UNIT,REPORTING_PERIOD_TYPE,DERIVATION_TYPE,OVERLAP,COUNTRY_UPDATE_DATE
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA,A,2026,-75603025000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA,A,2027,-89214755000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA,A,2028,-85691280000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA,A,2029,-91623726000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA,A,2030,-106871280000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA,A,2031,-114183269000,9,,3,,CAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA_NGDPD,A,2026,-0.944068,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA_NGDPD,A,2027,-1.063493,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA_NGDPD,A,2028,-0.974636,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA_NGDPD,A,2029,-0.990415,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA_NGDPD,A,2030,-1.098933,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BCA_NGDPD,A,2031,-1.116476,0,,3,,CAB,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BF,A,2026,-76343568000,9,,3,,FAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BF,A,2027,-91345511000,9,,3,,FAB,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFD,A,2026,-135878290000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFD,A,2027,-150186837000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFF,A,2026,-3577877000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFF,A,2027,-3837989000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFO,A,2026,21199393000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFO,A,2027,27361424000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFP,A,2026,-6493178000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFP,A,2027,-8730863000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFRA,A,2026,48283077000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BFRA,A,2027,44032358000,9,,3,,,,,,,,,,N,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BM,A,2026,1999124137000,9,,3,,MGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BM,A,2027,2067669896000,9,,3,,MGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BX,A,2026,2019403787000,9,,3,,XGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,BX,A,2027,2082088175000,9,,3,,XGS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,D,A,2026,3048558442000,9,,3,,FGED,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,D,A,2027,3189069204000,9,,3,,FGED,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DS,A,2026,679659300000,9,,3,,FGEDDS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DS,A,2027,729219391000,9,,3,,FGEDDS,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DSI,A,2026,127124744000,9,,3,,FGEDDSI,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DSI,A,2027,135637736000,9,,3,,FGEDDSI,,,,,,,,,,,,,,USD,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DSI_BX,A,2026,6.409781,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DSI_BX,A,2027,6.625657,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DSI_NGDPD,A,2026,1.587428,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
dataflow,IMF.RES:WEO(9.0.0),R,G205,DSI_NGDPD,A,2027,1.616882,0,,3,,FGEDDSI,,,,,,,,,,,,,,PT,,,OL,
